email,time_homework,time_lectures
98ca8fb02679f2ec08a388642b623300a7c00c7c,2,1
7ea30327eec82367864d52cb8014ba68250ce8fc,4,2
d503035279148c263e7677dbe79966a29832fa3c,5,10
92fc3589a9151b25797b5f3e8c4b97fe1322b58a,1.5,1.5
457dfdf2c274907063099debdadf19a6593e0f2d,3,5
4c90a59a6602057dbf6cdf81da902bd2e8d51e12,3,3
aca4581223f83929b79ce3b8ca8e660d47e4fb2f,,
f5d1d0db8d448c3a1cfb9c742d46baef540cfc1d,2,3
ce682d5155e81bfba2c1b76c7fc4811a11b486c6,2,2
9d577cdaa6a76973da336d1e9fafa46f28b86cbd,2,3
93d22254454557caee487f33ef91c96c32eec589,2,2
f0b754bd4ff02284aa6b1dcc81172b474160868b,2,2
dcf7d114f2012de53d5e667fd3a7252fdd25492f,2,5
6ae6f3ff81ec89309abf6268b9ba590ae969156e,3,1
260f2b379ddfc6e8c9de42633c2da685ceef9416,1,10
ca6e4f101db0c3fd169fab4ccb2767be65737d47,4,5
cea73ff17a33e8310ea1e92847a01605928c5f86,8,5
e2f613d3d28c1e6baff03116fc76463660d0c42c,2.5,2
39259b1cb32fbd314de0053c4e9f3b4753f38c9e,3,10
cc5b7c0e013abcd0c8a68d565cdf0cb0eba8e195,2,1
d539da5b1612c8f82484b4629d1d8029c846231a,2,2
509f894cc754dcf219b344ec84e8e3e337469701,6,4
f651d6a9fa75d9a38f004d29cadecf97d693ca97,2,2
522c44d1920b4a0f5cf735fbfe14493c832ec0a9,,
f2c93eb120d4b838bef5b7dfa0ee1944f453c718,,
c88925348081ba2006727ea82653d9093ad3bdc5,8,3
3b0bd39329e71bcbffae72083b0c3752232a832c,2,2
ee080f06048a57b46b876941ff4fca2019eb9fa3,2,2.5
6e77ff1c81779a774e8044c5d34b27e5e37a2aab,1.5,2
50879db00419fc5c9c4570d2f71dc6bfc07973bb,2,1.5
02819eaf8c776edd75a5ad041195b1adbbcf9097,9,5
8804269fd48285c49f4b597dddb5f87557386e3b,,
7ea770b8f94e51d8e2afe4d984f80f0b0cd9805d,3,3
fce826ed4d2bb71d0c695c690123ae5fc6c14b94,3,2
a08bddd7f54b88e2810b74e875ed2265f6518428,2,4
4c4aa94203b9f6b810abbcb887c4d831f34e52c5,2,10
8b244df8f97ad927c2f4f3125ea77564162c283f,2,2
b1749f8711c621d15f256b3264158070c8e3238a,2,3
078c072b7fc72f7f625ae7d0622ede52e8ab9c67,48,2
394ae5d30a57b57cfa3d7454aef68102bbef8d46,2,4
0fe8381f614a64f24fd2c0514a8718e6fc301eb6,,
ae7221a6004cde34f97876363d9d69eb4dcb3770,5,8
136c60fc8f68ba09453d6535a2bccce5f272ec41,7,5
76f2229667b4f5a9e80591c68e30266cd7a5887e,4,10
b996df54187b7a0963410ad2c85fc1f24594a9a6,2,3
bae463cca28e71bc82e5fbb81b5a193c97c58e83,2,3
4e8e786651e86a90b0714611fe9094928dfdb95e,5,5
fa454c7572671428b1084c43b34ae2866b97322e,1.5,1.5
3aafbe9b6b432d29a1e5b60b160711f1a1904156,3,1
18308e10ab511a33e802f3003cd6ac116a983b85,3,5
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,3,5
83ba76878d7e0856a6aa442a2c81aba4bc9c6450,1,3
1e096790e8e5a87f51a6e98482ba5d04b615b828,2,2
0f74646668ccbbbc13d9b6d8e2703f1ca8653519,,
c462abb49920017c483cc90f35faf8698c929e9f,3,4
469b60ac4e89b7f0906aaf4d411b76ae4f4015d5,3,1
5a745a4f421c4a413e9f19cc54c068367753863d,3,4
73e579cfedd3ff91923f8dd36cc9757d0ee6c621,5,3
6b8724eb1690a1337cd4e96e4f9761815535abf7,1,3
ac81c3f21cf19c0b45d7f1e13a2f7ce61fcbaff9,5,2
0ae6355f8fa01aee6ae113fb851931fae3196b76,3,5
cf313c6bf900f83ff345c530970d2b4701e328f0,3,3
