email,time_homework,time_lectures
0163565ec00b9ed6cfd0a690ecdb2dab3f26dd50,,
a89b799c3f76cc5b0f317d52ec0b0e88654c611a,,
b2d002da9837a3ca6319f57885710f921d5c4fc0,3.0,3.0
9fa46e649707b60b9e4801bd7bc41d3009cf2967,6.0,12.0
0a6bc391e4d051b911ea65ea002f9fd541e63fa4,5.0,5.0
82350dd1fdab2e1f6d6bb055333c85987c9b2e7d,1.0,1.0
638cd1767094a81783e380cf6c8271b3e6e63854,1.0,2.0
f505c3eacfc1601e9435dc4a39cd7afd29de93a2,8.0,6.0
56605050077c34ec7add09f3710fced2e4d39c56,2.0,2.0
9903583f1f86e0588c3dc9af50c7ed55819b387d,,
3eaae87ce9da40adea4b854bca513a9808c032d0,3.0,6.0
8db4657285e8078b17351cf363a26d722c9c67e8,3.0,3.0
14b10927d709176e60f75bf6e682b7825daf83db,1.0,5.0
74e413dcc6bb37a9799b8dd451bef547ecff6506,2.0,2.0
dcf7d114f2012de53d5e667fd3a7252fdd25492f,5.0,5.0
91ba6c844a02980019d0af2cbedd541ec3b4c023,2.0,2.0
ae7221a6004cde34f97876363d9d69eb4dcb3770,5.0,15.0
76072e50a9e301120d0ca15cc21c58ec101ef1e5,3.0,7.0
040ed15c1403047461cb66148b4831ab29eb6b8e,,
7dae75248c363702274cc1d37dc8df4ec666fcd8,5.0,5.0
59a51d236198755267e10f8e6a55687396adb81c,3.0,5.0
ab53db59bafc9740b4d310eb44038d475c5f3267,3.0,2.0
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,
c74d6d69dccd2c735d3b33f6864343532dacb6ca,5.0,3.0
4ddd356085a5d418e1abb89ba4da6f22dd298354,2.0,1.0
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,5.0,5.0
3593c40ab0e055f50dd7d66affedfbb87a2cf3f9,5.0,3.0
12e16df40a842a1a225a35a284509ccbceb44e56,5.0,7.0
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,4.0,3.0
586734d075b47fa1a9c2d73ddee1b440686b6564,6.0,5.0
37c6d94707156c440f716a549f9be1a72560daa6,1.0,9.0
1f77f36fd2c1ba475774e39bb05d2f177cf11e48,3.0,2.0
73ebb4317c3523642603b6304cfcaed442ca0045,4.0,3.0
ab57c18a078fc8a95866cb1da31f577637ccc9a7,,
bd5ca458e00c278e4ef0c4a24b2caec43e65261a,5.0,2.0
c4f6af90dc39c85efd395ffd369f5d3fa6429a0d,5.0,4.0
6799b5b98f78d7779ca5fafd930bf2552b77c553,3.0,3.0
c1210b0b1ff6b1a15355ea0a988c51d0803848ae,10.0,6.0
bd3c6323da12d3fc71aa0765ceaf1ecde3ade167,4.0,3.0
65a2c61e94f803251cff32e6198a9bdb3a62f78a,,
6f13e668d25ff74b35f69e8bc2d9a9bb7bd58863,7.0,6.0
03c20d9259f80e905edd4baffa94e93d7e363beb,4.0,4.0
978692f682b6f55b1dba2879093f2fa1e655cfce,,
37978012e77fe7d185de5162ab1369b0d78ce464,10.0,5.0
165d7ae4635ce6ed40bfe7dd8552173a68748861,3.0,5.0
c3db10bdfe62729b2e7d8b610d45fdd3b933b4b2,6.0,10.0
2a1c08a8479e1983a8b6c0a3b9baff94cb3cf912,3.0,8.0
dbd0ee601b11a37bf7e30dab309ba379f19d93af,60.0,11.0
119a78f9582d9ceed3164d28b2845a5b2f5d2732,,
4dbbde2ec67cbed5f5169594b70cfa650259fdf9,5.0,7.0
bc628cae6bdff9aec5351a14728f319924f8b869,3.0,3.0
e78e603660201f55043f43223dd531eecef2fd37,,
b5d61118769ea9acae7dbb45b431f864ca281bc6,5.0,6.0
13e5f346325d78a5933b4379dc80fe0cc72df5ab,3.0,3.0
09b6ac2d0221e9fafd963236f25ee50197742a77,2.0,3.0
