email,time_homework,time_lectures
dac96bef852765a6cdc89bad6865a9d51eb93c52,2,5
f21c27b24ed3b1b3d0266049e1cf1eba4747b335,1,4
3f78b25540257954b69ca8e2e373e69b6c56c535,1.5 hours,4 hours
f8ff37049607477ad87d5aab62ca6dcbd961cf49,2,2
b0a31841d0e20e10af34302a95400ce9b55d8768,1,2
35a0c50d79dd546a388b8b7f2cb0970cfe7a9526,3,4
cb378edbad3067b8f5389ec2582c478f3a2acba8,,
8163d528bb5c552c8f6986f2577d2e39828aedee,2,3
88be453e90a3ec6d49c44ea1da386a97db16608d,1,4
a299561538aceed8180a31a4f0c7c3401a427bbf,1,2
71aed2729c149531926e44ee436e61446a98a111,1 hour,30 minutes
cf7acf311676fc9f77b17e0e4261a1e406583d0d,2,2
a8425434f1a3997577fd9f5635564a90512e33be,1,3
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,3,5
8e9b927054499fa1b4179cb52e20c5911282e6e2,0.5,1
823c4d07844a5b8f00b244abb625e54836a7fe6b,1,1.5
590f24e3a4b26a62bfac50d1e7d7f118a99393da,I believe coding it took a few hours but it took a long time for me to understand the reason why my MSE values are too small. I still have not located the cause.,A couple of hours
19d6dc67384355819d50831338d1b71b15377dad,3,12
6d962d1417b0096379b368ffc12d5feb0dcbc3a3,2,3
7d6c43cbeb5c201e04807b0ba3cf8b9a99eac35f,1.5,2
b0bb7ad56f6027e7dd09e144abd076bee147c54c,2,4
3cf2ec9374af4e3a024101ed95d6b43faea96c46,3.5 hours,2.5 hours
c4ec1e561e5bb78af41893aaf03c68b0700131a3,12,4
7482599153234a57fac6202a1dac2f4500b82a02,1,1
ca6e4f101db0c3fd169fab4ccb2767be65737d47,2,4
b996df54187b7a0963410ad2c85fc1f24594a9a6,2,2
74e147cbc06258ee542d737f0db3758a96c381e4,2,2
0f7aaa96397552de7f7aec54c4598e80e3ea2256,2,3
3b47c8f0f740a4b640444b37fd576f4e55fbc5a8,around 3 hours (it shows warning when ),1-2 hours
9ee2431d165930f23de05a8f1989ee203a0930ec,3hrs,1hrs
52582477b391b0d7cb062769e153b0c9ae80a3f4,0.5,1
11fe6597bad587315b27f223d2d3f5aa80d21df5,"about 3,5 hours","about 1,5 hours (+ about 1,5 hour for first live session)"
d88d479339525c47247b83f4b89d6b2ea75d5d21,1 hour,2 hours
866873bee2e459b549eedd1ec6b902b2483d6066,,
0a6bc391e4d051b911ea65ea002f9fd541e63fa4,2,8
31cc3230a2096131d95c6f9a1024f338a40a6444,3,3
7f4ca4b3ed1654ba4a168a74e6596fab95501ba8,1.5,1
4aa4016dcc3e7fae530c4c9cd8c407f4de1da5ad,1.5,5
f24d2e4158100ae70807ae9a0d29ec5f926877c1,,
08509952482a1de0c72527678591eb964ffb3708,2,3
694ccc284d635745b531ebd76f99916782fa338a,2,15
2e59b94b0512c513cd2f1b43cddd1d0e449b9cc1,,
ad85815de55795cd71d6b8571f91c835dbb6bf85,1,2
4264c2499f69efa9c34e4709b426131471d57709,3 hour,1.5 hour
83c2c3ed562184d0b533f17b77f2c5d9670f73b2,1 hour,less than 1 hour (without optional)
5c29e4c072d7e3a0a3495bfa832333b97095876a,3,2.5
eb1a19e0bf7253707622bcf91de290bc41cbdaa4,1,2
bcdfe0c9005dc66800c34283d1cd5f5bf97b67d0,2h,2h
2fc1d4ca88de548a8c24e8ae137ddae1c69869f8,3,2
a5414f29685d239976c5b9abd5a1a4b17ec2bf87,2,3
442543fe0e54fdfb6170311692d12968bbf022da,2,3
a134cabe943214438b9d64d7395f55348d9a55fb,0.5,1
caae61895865b65e14ca76c52b69789b5f08c379,1,2
2a9bf33ccc2d970766f077bd27d571e1fcc57015,1.5 hours,3-4 hours
2281b86ebfaed24e4d8610288cd8b9b8a31a3d9b,2,5
f4b419960471179e4660a501dd4fd849afcaef31,1.5,3
31b35d69139fc78d3f63b1f0fbc8efdf8acfcb6e,2,2
8f7bdbe2a7e95419d936afcae3315c18eac906be,1,3
9be60a58433263e52137a31f45961800a282c1d2,,
6df13c6831472996bffd20f33fdb881b99c4e2f4,1,3
010a863b64db3bacb3c4cea832d77be862a6d3f0,1,2
1046425a48b3aa3357d62a2656dc7e24847aca06,2,3
caa5659c8d0daaebe6fed32fbf96fe7d02f5d822,1,30
ec18a2433a73ffd6db65a3654570c4b25bf9161a,1,4
b137863ff0ef5273eade360cfce7cd3c42ac8034,1 hour,3 hours
e22c2c247ab09d87dc879f693dbee1536dcafd1f,,
9f8801cf501b430e65a9e388ad1a5e5caf0c5597,1,10
7a4c5e68bca567c5645e063fb7c15ba2952c1757,3,4
8b4ae4641bbc8c2fb65e78c17bdaede38d96d3df,2,2
8a1c8cc8b81f7eabbbd6f775ebbe323a953dc487,3,2
7d0b6079773e58cf719e4e2ea22b72b4d0099dc2,2,
ca375a841d6953473b1d921921ed9c164d8b32be,4,3
27859ed0dfd22d3cf26d4eddacae8c4139166314,2,10
41719db9ddb874e65af64eb61f7ea20e335ad5ea,4,6
e1a7a91acf876e83ca6531edf88eda6270a3f61f,2,2
42ab3160fc16f9c26d8408c0988a4ef1b7124acd,4,3
10a5b561ee486d23063ceff8e4f4c61801769802,1,3
0199c6b49c105685317ed34543f1ddcef9051f5e,2,3
f21cab98b5350222b2b5dd886529616e713217c9,4,3
01e34b0574ca4f0653e3b3c8a85fa6f82690f683,2,2
43496e14f4e2e7ce7f09f9c17f67dc57583f87fd,1,2
c8e2051dd90db144856d1eeaa70500c494d9a6b6,2,2
de2fc240c283d428458e81735c73a59db69a829a,1.5,10
59aeca8aee4a44ca699f17216cf9083528cdb251,0.3,1
fdca8e49a89f647ff9e3f763664d8b67a201cc11,3,4
510cb9c40f92434437ac861f019decc07724e1e7,1,4
d98376f54e97e9d51b2fb6a7de23e34acf039d52,1 hour,1 hour
e4ed6641178a4160c98a9f93632fefe34bb0fb13,2,2
908efc09ef33e6988b1dd5fdc89f086c4e8b8c45,4,6
a7888ee1e09b2cd34fd7154170c448eb13d2296d,0.25,2.2
cef93c2e9a8f64be0af84cec9a7cfa82c733b009,1,4
80903613e36c97ca9dc980ccedd357cb587f8e2f,1h,2h
29be47c7cb31c6a281fc9f4cd552c609b5260ea8,0.5,1
8c23f3fd6398eb19c5d3d84d8c000b886a565f73,~2.5 hours including setting up local environment.,About an hour a day.
1ab7ad414c9cd1cb02cb32edd4a6e84b260cd8b0,0.5,2
fc5e766a2d8201b7f5d7e19745ae4412d68286e3,1,2
51a4c79661568a723412d89ea4492337c93a30c4,Four hours,Two and half hours
133c10445c5313c089dba18832cf81cd0d3b878a,2,1
04a05daf00899d55d201d6591e753877b09c5cca,1,4
1274eb6591be4718ad2719421a02a5ccdd9be375,2,4
0a8879cc3748e127fce91b153eac32dc7eeace75,1,2
1d83415e5ba1c95ea9c49ef0cbc855576bb1e3c5,,
1644b1a468fd6d3821acfb05ec585a6443c72834,2,3
22f3cdef7c6b1002a8700d5cb127d711840e3134,5,2
e8d603e8feea6d0c6e917d7e32b905d6fa8434ae,4,3
17690e4001cc4059d6711f8203c6ccb78126db1e,4,0
8119a5ecfb2e33e7c9b89aeb8d319496563248a1,1,4
3fc2a7c599280c2ee2eaf248124e1cfcd717d168,2,1
c760968e3f54e151e8af4274aaa4491471649152,2,3
28ae96157d5f14fa0be30df219400da9d9ed8723,2,2
5490e1f0612ff594de4a28a07691dbeb52afed39,4,3
2996bba20386ed3a0278ac579e79ddcbd7eff037,2 hours,2 hours
0e5453f9ae58514ca52a25e2cf8b78a1e0b64a2d,1,2
e37811cfc977678bcf81a48dbb2594494a04f2a0,5hrs,In total 15hrs
eb1efee37b457556deeb3a24f1cc0b2254821c80,2,5
70af8347dcf888cf34ce7c57637ae75117e876ad,2 hours,10 hours this week
a3c68db2b04c498a7a01652cc4978f21e7f6598c,1,2
d04aa74637599429f8d12113d94691cc12b28f7a,1,2
6f02faf3612490bf887aa133cf1e82fe58f2166c,4,3
e1ab0bdd0d2839390c59803bf3ab3eeebbb16390,30 minutes,90 minutes
ce91b57f216634fcbf6c2efe4b9ed5120c4861cf,1h30,2hours
356e2203cdbe79cc37c6e4665525b9480ffd5f90,9,3
e2733685971f5b0e50212b2cde7d242288eb43aa,1,3
27b3842776806ddd72afbf1dde62f6a4d17476ef,0.5,1.5
deeebbeeacc5b004cbc646fbd7aab29aef877fe7,3,4
680f095672019d83c73ac692a9b0241009c4133a,1 hour,2 hours
b4091fb85bbdff8058a43f5d49e2d2292a83591d,2,2
7996c505f6e2d5106bee2d74915d6872ba2516fd,,
a906feddc1a680f854de9c8c2f8e64044d64d489,2,4
ed01d9f01db1778b811e43b668cbdb8c34c7bd63,2,3
ff98cbd62011e96e0f211ce997d3e8b9e9a5a74a,1,7
c720f15a07dd8a8b221745483141dd647c498deb,1,3
415d0cfe38331f898efd6eddf658148aef789653,2,8
ef96d3e6eb8623a19be9129416b8de11ad54000c,1,4
9faa1e33ae2fbcdaeaf2f9b58dcf3652251a2c18,1,3
1d19c03ab49b77bb3a37cf6c8f659a3fed354a0b,1,4
b7231f37508b64f406edfe5c7068efecf6270845,3,3.5
806c6af8991bf6df1746d13d509e9cb62bf1099c,1,-
b119da3ebc966633c841bb2ef178a9fa54a44c81,1,5
98e9f7e12948c5f09bbc6088761bce60b5f0405e,1,2
143541daa05a6e257b165b7dd30ae69bed29e5d1,2h,
2eefda3d267910de029309e82114475f81cd3831,,
028a5db179911e4eb4d0552c8b7429bc09a17786,3,2
b6bc16c5fab0c18fcfcee25780167401068339c4,3.5,5
c06bc078c642e84483fc32305ba1d1e97d50090f,0.75,2
94a4572771b59929d1a2dfb27884454f5f0f409c,0.5,4
e78e290dcb66641679faa3a81c9bfe0e4b5c0f44,2 hours,3 hours
8afbcabbcd73cd2ed5ddeb16cff80aa6c91796dd,20,3
c4640409b5eda731aba95384f18ce4df98c1fe22,30mn,1h30
250862f56ae8887ccdac2a488f66cf953d50e61c,2,5
2d274577a425e9237dcc284c2ff07faba3b841af,1,1
1404e75b1cefbcab4c5ce82d565ff8b11590dabd,1,5
ea3c4b4cae3eba89922b3d19e1e94881ea192309,1,
1bf016468ff8051a3d64e919b8d9d722bcce9241,4,2
94ea9ec7e9bdfa8b9658b15922d9e04568a9d8fc,1,2
de380a43df5b1d911ca7fb472247e31dbdbc544a,1,2
72280362d52f43ce01b7c7251d77947f1a40fad1,3,4
4eb609a2d4adf085248f6bbe4e461e45ec14bdfb,Less than 1 hour,About 2 hours
852f05144ff5340b8eee4fcf7d9afd602197c488,0.5,1
5f043b3e57ddfe646989d6a8b7a22017bccc6810,2,2
747de6327d3903dc1ba2b41764c9ad425168ab1a,1,1
a0260ad0c597580fe09bc0409b86d6d455b95d24,1 hour,5 hours
62cb9b22db5c60cd6ed51c3fedfd64b500af677d,1.5,2
387938ba51e7c3a890b6d04d387cc0f7ea687ea3,"3,5","1,5"
0ead92951f0ee88b8db3eec197bf29152d3f0ba5,1,2
371588d653d4ad34c82b315780dc4630e86585d5,40 min + 1 hour setting up GitHub to pull from your repo and push to mine,1 hour
860a33bf9ee21a629645d5fc6520f9a54abf34d1,5,2
fe84f7538a2c1931e2fa60728bb8f69e91b4f619,4-6 hours,More than 24 hours spread over a week
b10178f26433797d93c28e260548fe92cf696a65,1,1
b8453431446ad943866bd47df8881ba9cc287589,4,2
fb57ea77af4eaa697f658d95e090c9b2bc19cbfa,0.5,3
1e6a6f775bad44a9f7ea7d5b185e9688561ba3f6,0.5,1:5
39a845c1903bc5280ce5a0c75bcff46f5c9b6285,1,1
6c2ee515e30888125fc1c82cc02033645c9e4250,1,2
52b6c286f716c0006891c1d4c8f544e655309776,,1 hours
f572d0dad49b84c218cfc6e33809912b4d145942,2,1
373577c7f5e43b946b24e0ad691debbb87b8500d,,
1ecb254ffa25518665cbbb8037fa2c18ddf65f32,1,1
75ffab8f2f576abaf8ba934f16ce9264b39f7a5f,16,4
6c122ef702641a026fbc981c50661b23d873877a,1,2
275d109e15bd579e3ad0d23b6989fc1e57fb2c59,2 hours,about 2 hours for the first week
d942b5ece012894620b105865ddff454ec556b02,2,4
c1510bc6b234693ac6bdd87f2b43ad8ea7c4a7aa,2,3
41d14b10881398c11e300ffc32ff5881fbb93813,1 hour,2-3 hours watching lecture 
de0e2ba227c1ea00ff6f40177f3c72852286b438,3,4
83f85d06a02f769fd01403ad1da238b846247ed6,3,1
48bb1deed0752bc8f892c6bf5406f8468de261b1,1,2
54aaf4a0903441b5b97995f5d2c8a39e713439e7,2,2
7d724610a60ab87c62563197d31d48f2fe59cdab,2.25,1.5
7dbcd6e17eada3828df59dd08d20bc80f7d1a45b,0:34,2:10
cd10ddcea5920be884ed3ab989a1607ebfad72dc,2-3,4
2bb03bc2febf76104f78904502f665a0bad9174b,3,7
08241862e7e1d4d88d3339a3719458a62c26ccd6,,
2b1636fd46d054e203ba15c458fb922d5e6c7f40,,
ad1ce25f5ccc1023a947ba219496c0305bc9f95b,1,1
c57ee3e79d1981d84d36ebeaf590315d3dea5d01,2 hours,2-3 hours
ceaa8cfbb528fc91c21bb986f7df98f37fa2b5cf,1,3
f257af44033ede1f560ff8ac1edb047275430577,2,3
63f611e2b501972f146656641fc4b7c7a929cd14,1,2
6a5e785caf35838f92b4adf4c543999d15b6633a,1 hour,3 hours
960029e252fb0189a24deef5436733f0a740aba9,1,3
c72e18525886d873aefe8b6732faf603998a544a,1.5,3.5
f83a6bee93a23cdeb0046ea6c51578276ac49fdc,3,3
e704203609d768fa2904cb37e6f950dbc4269438,2,5
3b2b9d99c4e5b2bcf0802ead9f5538e92e1dc281,2 days ,3
0593ad57a3bda2abb9663a7e9c41791cda18103e,1,2
c6c7864f0d00c6ee42815cb913692bb55b05316f,4,8
d16b07a204d9def69a93b64cde75d5f1a8489e2a,2,1.5
68da11aa6d3d9cf8a8b4d438fb9bcdffa2508de1,6,18
a0912e97d1757042ac7890e1394723d1ddd8e043,,
c33859593d93f8095a98924b18b705d471ea3d53,5,5
e3516607b34c57d1f7f15d39a5f89906b904b6f1,2,1
6dd99b352f8fd69fdffcdd2cf455e91c32036524,,
1d58dd3a32b80189f2f89f9ebbee4f2cbdd03c6a,1.5,2
f73f0b2a88464014acd9ea03cca5b1584cdf72c1,1,0.5
c36455d032f93ad76b5d74d7bd8cf364c7c5f7f3,1,2
661446df744b856e5bc2b830ad1e53b5351312e5,2,10
edcd971b4f6d1d38cc1cee85956f8aba89cf367f,2,2
e3d22f9b507975254e5cbf1a29265fa0ae955807,2,2
80fc9078e724333587545f9704b5552dd6c1a955,1,2
5819bf7275cf507bce0a4d7da7196b8eb3800914,3hrs,2hrs
3cb9f20011a693678c360370c4de549b0b60d0fa,3,3
9307259165c7272bbf419212b76469771b7cec11,4,1
4afdecacddee7884c3d62a7f0eb7908e2d9f17ab,2,3
f6e6b3bb443054f248e35656de1dec43a3563297,1,1.5
47ad2e7dc2bc4e8373a0771a7f53499c4a13186d,1,1
89979acab094bcd1e146867f375de95ea1f98b41,2,3
2be4bfa6dbe9b945f4ec2c34a43f168c0737a93d,,
0ba888590449b9be3ccfdc1de7de9f234ec65861,30mins,1hr30min
7eac78e16ec2318a59a83609c4a57a5970f7075a,2,4
28ba133c13b8a7620091f4946c1017b732fdc8b1,3,7
ea6888eacaa5fb709d0500106b424618c466d7a4,1,1.5
9b5fe4b8b128af8a67b5a86ec4bf3cbf0d48bc6c,,
c1705d230934b7b7309f0f0ea1db77d019625900,2,4
1485f65843ce278b5f8ecb003a8dc4128827c408,2,3
c08c24bc1b4d4abeb05e6242ede3c91ab39a5984,1,3
b19bd56f01ad217c0ac1daf2be5484e0d888705e,1 hour,2 hours
e9934cc2db370d85986bed37cc515e78560f38e0,,
7a69480c1b211a65d85197e378cd5a005e642f36,2,8
7b30193abaa0ca116496964b6981039763bffabf,20 min,2
dcadf8f210c114aa6f332e85945bf5de28d90742,0.5,2
113fa60fb97e4caca7eed7fa432a892aff9b5a50,1.5,2
ebdd1cb187d4d5eb7796ef2d395636fd280d2a90,45 min,2 h
8d59ff0bc6cde7e62ceee5b90010242f4cb1a586,1,2
7f4a7931039699b5dc2f9206f23c4993ee8c9402,2,2
d7f64883f9c5b6f8c8a6808181477e7e9f7c44ee,,
5b8149a5f3ac784807bbf7d218c00c790c5d3c5e,0.5,1
8ef3da30a88c0a1ba5750ee072a303ae2622217d,2,5
b7b8aa99f4f5107a48f65858c4c01005e3419be6,1,2
adee5a54e7ea013573b067ab5432dada75858980,1,3
1fc51745c6692ed74417df93bab5436b3c9b4af0,8,7
01b201894ce11866641eb4936fb5d97ea3e63119,1,2
cabba4e8aa4de866734815c3d5ad287a29e01add,30 minutes,2 hours
a1280e624e423d1d9c8e2c969901b5dd96686344,1,2
97caeaf9c7a6b4f8d28d9694dce625c1a81a1dc0,45 mins,1 hour 30 mins
37134aa8778e037485508d01c2cf3c39ffe87982,2 Hours,3 Hours
70c4cdfc6b699ad3d6bbe56c98f94765220e45d5,4,2
ac56670175926113cd6329b47da65887caf86c50,4,3
25e3cef0c9442957dc1985704f7a269fee8e3383,0.5,2
f94fa324269cc7eb88c7e2bbdf9069c7648f4d35,3,5
3a56cee3eca911ccf8d1cbb06b4a9ad663daa385,,
8dee43d7d6fea02609d1248b6619aec3c1591a03,1,3
73491f75cd6d28a979de78b6abf0d61629a5638d,1.5,2
24342ac6cbc12530af2f2bd2ee21b076b5c3eb3d,2 h,"14,5 h"
7f561beb38dacc659943ae4d9714fea8b49ed2f6,1,1
6ad691cf7b5774527dd893bed47b45e516a4b63f,2,5
f6fd74d969d8d059877f68d10b98e37d4b234837,1,4
c71176fbb2e6dbc8fc999223e88b5f29ded95383,2,2
b94a37daf1c993e60316b74dfd3f53bdf9717945,4,10
ead0948c163b067ce3a861b2753693436e0b16a6,1,2
164f92ac565dda90ad674645622a7c287a463081,3,5
377c7336a02c176e1fe9bf788ef983cc8d34d957,1,2
6caa0bda29418288d9d7ccfd73391c582784e57b,,
0cedca87bca47c6b2bc656f1bfa0f43bb091e38a,1,1
bdd90078799edc18dc4741e25d1158386a451c2b,0.75,2.5
5dfedcb7426e8031f0056cd9984d94a4d280fe7e,1,1
07d170727cc6102fac09784065595409bd4a2764,3,4
163543573889781a9345a0598a2b9905abc378af,1,5
dbd954a99ff674f8332cb4c48dcfa6e83349af00,2,2
11cf94219983501f442925709fe65b90e9ce8432,1,4
df7ea8a35cfa49e9142a8c84097f29a31a3bc7e9,2,4
961ec8cdc18daa05f0d0114034abdc2e9b66040d,6,2
400a6b49fbf7e4f47d9b24489d10c655135afbbc,2,1
3a3fff101574c0bbe31968d7298afc5c644b725d,3,5
05ab56459e87db7ed7678ebb7fc5165b040fff60,30min to 1 hr,3-4 hours in multiple sessions
d38dc93405c5ed227f1181e6f12145c3bfe3e1cf,5,1.5
55e3a8e1a6d0c3e6283e215586f8f9d8002f9ad0,3,2
c7a14e7c176c8e58542cb6341a51507491823936,2,2
d9240d255e4f3d58e4f6ffa71c8cce73d21e57f8,1,1
2a1671d844c2c788e7bc81d49d43999783f01a75,,
3ed3507a04945d82e38b0791a5d15ed75575ab7b,2,4
77164f4b2568322aaff071a46f35724e0b92ca52,1,7
d1003c237d201e2afe5227f8ad94114619287541,1,2
59d51269a7fb4c730290e5c841c31cba91e539b4,,
f5a539b688cb62fc9b57d31a7d8663699d283c85,1,2
6a7e2578f55e7c284cdd2cd4817e329c803571d0,1,2
66872fc7ae7f24ff4e00db99cd760ee5ce4093e7,1 hour,3 hours
