email,time_homework,time_lectures
01b35fbc7de799666a23fa596639ea94de3b659c,2.0,5.0
76b44a94c13e98780f438868d889d40499619723,20.0,20.0
42b5b5240090356c32e86eef48f9b8bc5e976073,6.0,4.0
638cd1767094a81783e380cf6c8271b3e6e63854,8.0,5.0
7f160ce44fb251a100cc54a24ddd755750e4bb78,,
7526105874ec9641345a3a161e959ff95d3ba6ba,8.0,16.0
b693f7c83c248d9358ef939825f7056e0366d4b0,5.0,20.0
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,6.0,6.0
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,7.0,3.0
e62842e5f298f6077f59a15ef341b6f502ae35f5,3.0,5.0
1e601d610e6744b27663649d27ef1b5c43b5bdba,2.0,2.0
874a9495dd6c7a5903b815d56228a77f46068d8f,3.0,4.0
922efb9887cc5564b55a4c9156ea294b8f4e5081,,
d0e1c5a6a1636168f4706841320e0f013d179a3e,1.0,2.0
a7a2253923db3a781cfc39c180cdb649271726ff,,
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,
315b9846de1df5e7be96cb931babf382a50746da,3.0,3.0
4546d60ab153e89e782f43eefda1398471ebed17,5.0,10.0
58be5e5fa5687cc7595d830cd33db63b7444bf52,10.0,5.0
3468627b19d95cce6e99467ce5d70f079e88c635,2.0,4.0
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,2.0,2.0
df656ae30c442922037c74f227aa3e35f5ec5bc7,2.5,8.0
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,
33afabe65c06efffafbbfd35599d7259cf8449cf,5.0,3.0
a755daa4d8561c4e55e7bab521b8b31f5726933a,,
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,
e07f8d24e3862d71a0c11953ef05e5373758fcdc,5.0,5.0
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,,
d06b7a799bff6eff4676f55b54339a518e8f7440,2.0,2.0
a20c529535aae6eac38e738e6a00cfa91d878698,1.0,4.0
9a95143eae229931375caa43f791202c1b902687,,
b24bf79b03dd3987ba2d88b020e72fabab886202,1.5,2.0
f42986caf6dfd7ffe2176b2a15e8753320bccae7,1.5,1.0
03bca253753d573ebb5889dc00845682817a61ca,10.0,3.0
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,5.0,3.0
920a35e8063c57a0f960adab99cce6278362ecff,3.0,8.0
ed34605687b8ea49073e4fab55622894e48fd5f0,,
c33859593d93f8095a98924b18b705d471ea3d53,5.0,10.0
67847036964d26d2b336db699a880f4e829b1dfa,2.0,2.0
2de3de72509444579fa17b71c6288cf35180bac6,3.0,10.0
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,4.5,3.0
abfa9f76c6d8e9207408513e36930764e5046097,3.0,2.0
f493ae8dd73ff491328712307822374195726295,2.0,6.0
4a43663c1a4436acfa927aeac6df51bffa243bf9,2.0,1.0
dd068f123430248b2d040336aa916161042eb8e0,4.0,6.0
ede852b3975058886139edcbb6a5358d5b223f4b,3.0,8.0
44c756f1f719b4befe0fef67955460ae70d46038,2.0,10.0
035dc222582442e690557dbd468e5824fcdd5d07,2.0,3.0
6998413d2f1eca71d1e809828b3667ea529f70c5,10.0,10.0
afb37782bb0f8fd64bc66f428dfcbca70544e71b,2.0,4.0
4a02a436e7b6ad9e8adf17c452556f585df268af,5.0,8.0
8f7bdbe2a7e95419d936afcae3315c18eac906be,1.0,3.0
d1c020da1617bbd5edde79b68107c9a20c5e50ee,,3.0
a57ffbf53e90a336d579d03b967cf8ed15275152,5.0,14.0
82b87033f856196876d2dc2fbdcd658dab36218b,3.0,3.0
3dbfa8cd5ae70285448935cb8482caab021ed3c4,10.0,4.0
51a4c79661568a723412d89ea4492337c93a30c4,5.0,7.0
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,4.5,2.0
0ccd97f30f6da2d31fae77f7b8811e50541493d1,8.0,3.0
b996df54187b7a0963410ad2c85fc1f24594a9a6,2.0,3.0
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,4.0,7.0
19788622a79839ae42e548506e08e84b0b41ad6d,3.0,4.0
9903583f1f86e0588c3dc9af50c7ed55819b387d,,
357c8ce60d3341bc337654b6fbe2466a12e35df1,7.0,10.0
421cfb42fdd0706841e7b68b50262b8e46dbf07b,21.0,2.0
ae7221a6004cde34f97876363d9d69eb4dcb3770,5.0,6.0
18308e10ab511a33e802f3003cd6ac116a983b85,5.0,6.0
f53a9bd403751d8f7f38950016c32a766360f6ee,4.0,6.5
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,4.0,8.0
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,5.0,3.0
1d400227b2ca261a9097ca634b5c2d66598d8d2f,5.0,3.0
27602eb7c3c2e68b6cf564a65677464be901fe89,1.0,5.0
76072e50a9e301120d0ca15cc21c58ec101ef1e5,13.0,11.0
32d828182e35683d03712e1cd364a5df5f2e370b,5.0,4.0
102d3ae523af5c75ec7193c26ae33e17f4f2259c,,
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,,
