email,time_homework,time_lectures
b39b101f14b610f01a122630df20b34d6428c778,1.0,4.0
f493ae8dd73ff491328712307822374195726295,4.0,4.0
09b6ac2d0221e9fafd963236f25ee50197742a77,2.0,4.0
0fd67754266ceedc4a71adfea8ff051cffb9134f,3.0,3.0
6df13c6831472996bffd20f33fdb881b99c4e2f4,3.0,1.0
60055f7429f188e58330dcd451d6ac4682372177,,
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,2.0,4.0
3e056495db0abff26e61629b0413b3458f9c94c8,1.5,0.0
fa51626841aadf0b5f774c9d973a982e4f07df0b,2.0,4.0
e49a83134f5df6fd07fff585bddfb263862e4ba7,5.0,10.0
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,12.0,10.0
028a5db179911e4eb4d0552c8b7429bc09a17786,3.0,3.0
c06a54e52bb0b345a7bf46ce38f39f89626cb9e7,3.0,3.0
40dbd0aa2035107a0b0358f07a13c1aefd29f4b8,3.0,4.0
ed34605687b8ea49073e4fab55622894e48fd5f0,,
b996df54187b7a0963410ad2c85fc1f24594a9a6,3.0,3.0
459f855263eff68f82902bbc4dba0a0b09131a3d,,
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,3.0,2.0
c33859593d93f8095a98924b18b705d471ea3d53,2.0,5.0
920a35e8063c57a0f960adab99cce6278362ecff,2.0,8.0
85d33675b1243bb519fcd3d6fb8c5327db31f194,5.0,2.0
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,2.0,2.5
040ed15c1403047461cb66148b4831ab29eb6b8e,,
f529a2a205b1075f48f6dceff288263c633d3536,,
922efb9887cc5564b55a4c9156ea294b8f4e5081,,
7a435bbe0cba837ac3c205c976698ef89e05464c,2.0,3.0
315b9846de1df5e7be96cb931babf382a50746da,3.0,3.0
66068408f948ea68cc5a710eadab9365cc9b2ec8,8.0,8.0
050d1658547f333b65c7baed9eb0155c4e9a1bc6,3.0,7.0
ab899768350451e5053bb7d6ed32c174b97f0692,1.5,2.5
a08329ff82e27fd8d8dd8f232fc6c68d3996dbb7,1.0,2.0
27602eb7c3c2e68b6cf564a65677464be901fe89,2.0,10.0
c8fbc2beff6ffa20c43366bde5180ece9825f9ab,,
b1f59d987c8cb136ef12614b8ea2ed7b05c8f749,6.0,16.0
19788622a79839ae42e548506e08e84b0b41ad6d,3.0,
51a4c79661568a723412d89ea4492337c93a30c4,3.0,4.0
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,5.0,1.0
9903583f1f86e0588c3dc9af50c7ed55819b387d,,
d73c866c589d8e35981ee079e055c8b563ed44a7,6.0,45.0
354184ce4b921a48a3b870c84cf75d0a2dd04919,3.0,1.0
f78ec08480aefa7a2cffa67c278a3d8114fb085a,3.0,3.0
9a32c22975d06d73862380ddf4199472512b4e27,2.0,1.0
0ccd97f30f6da2d31fae77f7b8811e50541493d1,5.0,7.0
2bb03bc2febf76104f78904502f665a0bad9174b,1.0,3.0
eeedf41e5d6a76ba2f455133c5a23fcfea7259e8,,
d575a9a9dd97fe176a1776e0b3c2720fbbcb8eaa,10.0,2.0
89ab0dd9f4c17ced009a0420057137a23326bb3a,4.0,8.0
5d064ecad914c0c72d5ff4d5334cefc70edb4e8a,2.0,4.0
1254a92c1edda4601f7a2b2b72b24807d43c6308,,
7eac78e16ec2318a59a83609c4a57a5970f7075a,3.0,5.0
36f0205195248800e09b861a130e318695438541,,
4ee64170f7e97af5050eb52fa4266050a22cf09e,,
1f0e4fcd2135a75ee6b892c2cf847d8b4e7a424d,3.0,8.0
13b3109a764f597c9606730682592746a239d2e6,1.0,24.0
f8a438d4fed8f02f04357561f1e82423ddf75b6b,1.0,5.0
ca8bd994353b5aa8ee4c3f73c430615a316f2789,,
91b86975d62dbf71b82d41399590efcc1e4611a4,,
a5881020a28225273d16b4e3b9ad4efc303e95a9,2.0,6.0
357c8ce60d3341bc337654b6fbe2466a12e35df1,2.5,5.0
d96ddf2465e9da0bb5ccbb2e828840e65b403772,2.0,2.0
8ede4aa20a62a1a69d770634c0dfcdea72d3badf,5.0,10.0
ea647b483bf015308323e7b789fbb83d4c14d842,1.0,2.0
00733ac21ad0dbe76ffd4c9e362b250a1f698971,4.0,2.0
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,8.0,12.0
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,4.0,2.0
02819eaf8c776edd75a5ad041195b1adbbcf9097,3.0,4.0
dd167050966866bfff7876f4482abad1ff2c4832,2.0,2.0
da4519136557f498efff62b9bc17d5c92346126d,2.0,3.0
6c47a6818865baf4c5673418b7a4fb35a587745b,7.0,6.0
1d400227b2ca261a9097ca634b5c2d66598d8d2f,4.0,5.0
e6ac96ae9fd87ed26049ce4a8d2c922ed33b99a5,1.0,1.0
da55dd6dab7aa8317c8a98cc3ab6a6ea5139c084,3.0,6.0
074b726d9cd330f203302c97ffc871a972fb04c6,3.0,5.0
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,8.0,8.0
53e7aeffa44557c4b5afcbe59257297441ae9e5d,4.0,10.0
5842b5e10b84253b09bc47ba25cabbeefb729e03,5.0,5.0
ae7221a6004cde34f97876363d9d69eb4dcb3770,4.0,5.0
18308e10ab511a33e802f3003cd6ac116a983b85,2.0,7.0
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,2.0,6.0
d5cab5728271c82fd6d500bdc854142a38d4e769,,
ede852b3975058886139edcbb6a5358d5b223f4b,4.0,8.0
2ba173afba5b268ed0e1717e93524c1381c0b561,2.0,2.0
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,2.5,3.0
e37ad1997774ad4dd4b3f4eb433147d0f3e60ae0,,
95a22f44719477af8629e996b995ebca1d5e1d96,4.0,15.0
32d828182e35683d03712e1cd364a5df5f2e370b,3.0,4.0
ded018b179b38c9ce58c5fdf4977165ed3ae3987,,
eca4baae7f2202044fec3e78e924b4dffc675a56,10.0,10.0
89b06a5c00b44c35b65d15e007e03c01b2539799,1.0,1.0
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,
acbd7dba445b390e9ad0931a3d6220d238e49974,,
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,1.0,3.0
33afabe65c06efffafbbfd35599d7259cf8449cf,6.0,6.0
366071b8ff6e7412e31fab47e42eccddce6f5bcf,3.0,4.0
ec8225ae545b5d7e31486c12d5bbe0252b486d2d,2.0,2.25
51b6b7b4104b522aa0657852c7d3cfefe95b85c8,2.0,3.0
102d3ae523af5c75ec7193c26ae33e17f4f2259c,2.0,2.0
31c3a4690ebdd6aa5bd208dcd9074071f3a53fc9,2.0,4.0
77164f4b2568322aaff071a46f35724e0b92ca52,2.0,4.0
0f0efa59a41a4d0f1f40aba12d21a9d4fd1f7a60,1.0,0.0
721745d70baa065f665d576af25333fdb05f7674,9.0,0.0
123c25dfce62b7695235887dc8b74406ff9ab697,3.0,1.0
cf408221e2ab56e655033fbd98307798ca4940e1,3.0,5.0
42296012d9bffaf0ab26eb48f6324bb9ff592dbf,2.0,5.0
5c8d4b058ee37c3bf10fa9696772cae7576a1e5e,3.0,5.0
fe80fe062c066ff22558f76d8d82f6916d57fc24,4.0,3.0
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,2.0,6.0
e1156edb66620cfa9edc0b8698f2a9d855b8465e,,
b7a8a101bfc97d42f1aba5e0e5928527e994599e,,3.4
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,5.0,2.0
b64df80809fbbd9ab441a79527158f8bd7431bbb,2.0,6.0
7807511273534f358c639cc9df3eddda06994d33,,
ee34406dfb6662c7b6d967c03c2eb3061144694e,15.0,7.0
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,10.0,10.0
41d5eb4ead478b722d3fb80ea678041f40a0a41b,3.0,3.0
3f05e90990891ce137109c8aec2c39ce4876221e,3.0,4.0
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,3.0,1.0
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,15.0,14.0
193a6cafb815c2a44bfb77f80bd66aa2302ebe61,1.5,2.0
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,,
b693f7c83c248d9358ef939825f7056e0366d4b0,2.0,10.0
e779db42fb27e113589e9dce2fc1e416c098fab3,4.0,2.5
be05634cf9b8a666bbf4d85b342be827ae83ca03,1.5,2.0
8dee43d7d6fea02609d1248b6619aec3c1591a03,1.0,3.0
02a590c47d75ff24a0a3c151b177304c76a16205,,
7712124cf83844b1bafbee90f2b34281e117a3b8,2.0,2.0
6dd28dd70c4bdb3c094201b79338d6c73e2018d5,,
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,2.0,2.0
0854dff9374e0119468a7e4386445dd7793b53e2,1.5,0.5
373577c7f5e43b946b24e0ad691debbb87b8500d,,
d59b330156672a80bacfcd808f71596ca277cbda,3.0,8.0
cfba9f5de927387ebceba0e75a58978c5bae3f72,10.0,15.0
19ec3c582edb4338b6e19cc10088a6e93eaae9d7,3.0,8.0
f9fe95d124319a97621b8f99b85e7dc89af2a02d,4.5,6.0
1fe8d94f303b884d58051d3268f76761c65e1091,5.0,3.0
4a43663c1a4436acfa927aeac6df51bffa243bf9,5.0,3.0
b7356d601e29d9ee99692a64935ebfcb8e9bb7af,7.0,10.0
05f1273e825049cc90564cc9bc6010a2196388e8,8.0,8.0
14e261a4e9da9092dfad8832e379d5086a4ab98f,6.0,7.0
551c3b9f7aa26129c8adad29a4452a84fe056bad,5.0,2.0
58be5e5fa5687cc7595d830cd33db63b7444bf52,5.0,3.0
4adaa4f8db0fb66e64308ff966c8248246a4f29e,10.0,
c922fd20866a1a8cff9a4742e389822c80aa0020,5.0,5.0
efd85fa4c7a5a05babd78ba3df23653b97e0f765,3.8,6.0
5a0f9d9a2437ede7b05015c888922911362b54c6,6.0,4.0
3623cd45647c813e07a0986d36728bb0acd7fd36,2.0,3.0
86671728ccb2869eb77384c0ae118b7f52cb3359,2.0,3.0
b3e6a27256dfa9a26d321542ec8c8b44853af5ff,3.0,3.0
a57ffbf53e90a336d579d03b967cf8ed15275152,3.0,10.0
76b44a94c13e98780f438868d889d40499619723,4.0,4.0
f588afbeeb2b84cd42ed1253c192408398f1a157,,
d367c1d02ec0524512795b6ffa6224bde2538bb5,3.0,3.0
87a702d907d184ae26e9c725875d3601f1630396,,
06aba98ae76132e02cc1b07c6c7828974da98418,4.0,4.0
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,3.0,2.0
142bb5a4fead83dc9efa5d7467756e7f47b7601e,2.0,4.0
df13b3bccadbde1e0f2aefc535aad1e5f515b267,2.0,3.0
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,2.0,7.0
fad46534c8c6afac024ef1cf13bb2372547cf4de,7.0,8.0
cac261831f1955cc8dd2d9a08542b52f5f8b9d43,3.0,14.0
9b8e7cd083b230f9d0514d102aca21da97257fba,10.0,30.0
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,2.0,2.0
a7a2253923db3a781cfc39c180cdb649271726ff,,
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,11.0,5.0
a1579ed1915a4ae2258fe135b9a6b703c82ee1b0,3.0,5.0
742d164b66774db6838378e5416f950a1757d529,3.0,8.0
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,6.0,10.0
c36283b9666c78e7324b5cc69e1b233e04c8f80f,3.0,2.0
9856fd4fb016f089739eaa5907939a831f289c80,8.0,12.0
456689a8f2b8c3e7e66c8935398ab9db0e536585,3.0,8.0
748b1f08308ed757950475f5afd74699b2b58156,2.0,10.0
5670084807dd0dc744c2d771091aa4425e39b82d,2.0,10.0
d16b07a204d9def69a93b64cde75d5f1a8489e2a,2.0,4.0
b9372f23feb97ba9b51c1f61788df10ffbde66f1,8.0,7.0
7143226ae55368d68d9dc820f783188c400ae57a,1.5,10.0
43d16bca4a40a0b31093954f377a4415d5ea16e1,2.0,10.0
80705821c0b58b16b41794e274fe82d962baa405,24.0,72.0
0255cebf79fbf8cff07f062fc439df69d42f689c,4.0,2.0
a104ff79287d2f410d2633144dd61f4b53f0648f,2.5,4.0
f53a9bd403751d8f7f38950016c32a766360f6ee,10.0,6.0
413762953fbbe3b8bd356feca3d41d48c3ff0ab0,1.0,4.0
82cb27abe75781206545656fc91627477e1af4df,6.0,4.0
7771e906df6bf602065d12f4c0036e08588d1921,5.0,6.0
71e01171154f1dfd289ad6c5233d909dcbc6079d,3.0,3.0
