email,time_homework,time_lectures
6039232ac9f46e6b5cb0f7cd29ec13b644c4c455,0.25,
2a6d775e6213caeb872f379a656dc4a64c6ca1c1,0.86,1.76
76b44a94c13e98780f438868d889d40499619723,1.0,0.0
82fcfb10e7acf659b49405a18bb7182ef13032a6,0.5,
bf77bdb2c93c93b43f7c0e81f71626b46d0babd2,,
996a11d8fda05f5addde856491fb52c237156708,1.0,2.0
e33ce086ceff35a111d41e6bac782022a73af415,0.2,3.0
fdca8e49a89f647ff9e3f763664d8b67a201cc11,0.5,2.0
d856df8f8463cb1add68c54ae8de954fa09f92b4,1.0,4.0
e1bcfdfb570b085c8a4c41b686669a45cd528a29,0.5,
b3e6a27256dfa9a26d321542ec8c8b44853af5ff,1.0,1.5
59bbd857800646b775ed234408ab2fe8f7503344,1.0,0.5
a378ddae74f7c1af8cb4a15e36a4ea891f47fabc,0.6,5.0
f0da5fc46a1831ecd3fe59f3a34785545aa42b0f,1.0,
d36eb7deba1bc341ed7cd77158e6452ed6a19982,1.0,1.0
c35ff3ac1a8812116f83a50d6a5fbb78205ea410,0.2,1.0
91f1cbfaee0e2938ae68da55637a473e9f147552,0.3,1.3
7ad5200d1790e460b246a9fdd7865d7e52e5167e,1.0,6.0
eb25f49d16059a96ebe5b34eb150b963744bfcc5,2.0,5.0
21b8c2838010198020a977e2936e8fe6f0eefc70,1.5,3.5
ad031d2a7d3c348875f29f5b986d796a14617093,0.5,
e96da4a535b6445a8151c7df83ab6c46b3378bd1,0.5,4.0
9d8de1029f2b007d6e3bbe80917d299260d83366,,
ceea3c504bde0c680f1c27e75f7e07d4f48270d4,2.0,5.0
25bdcf0b8fda2d2f59766156a17fc7c5b8a4ef72,0.5,0.5
edf20cc095f3bab316af30b6ce0d1b16f761ee3f,1.5,
acb1702133c18e0e2e1a1188144802ea4551636b,2.0,2.0
f92e7a4e2d63023654b06000f78e347397636dfb,0.5,1.0
55eefd740a4927e12288a55516863d29799a8892,1.0,1.0
d4b094f6ba1155ec482e02a934d7db80347826f7,,
